Count_FilteredNuclei,Count_Nuclei,Count_NucleiShrink,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_13IdentifyPrimaryObjects,ExecutionTime_15MeasureObjectSizeShape,ExecutionTime_16FilterObjects,ExecutionTime_17EnhanceOrSuppressFeatures,FileName_DNA,FileName_Denritic,Frame_DNA,Frame_Denritic,Group_Index,Group_Number,Height_DNA,Height_Denritic,ImageNumber,MD5Digest_DNA,MD5Digest_Denritic,Mean_FilteredNuclei_ObjectSkeleton_NumberBranchEnds_denSkel,Mean_FilteredNuclei_ObjectSkeleton_NumberNonTrunkBranches_denSkel,Mean_FilteredNuclei_ObjectSkeleton_NumberTrunks_denSkel,Mean_FilteredNuclei_ObjectSkeleton_TotalObjectSkeletonLength_denSkel,Mean_NucleiShrink_Location_Center_X,Mean_NucleiShrink_Location_Center_Y,Mean_NucleiShrink_Location_Center_Z,Mean_Nuclei_Location_Center_X,Mean_Nuclei_Location_Center_Y,Mean_Nuclei_Location_Center_Z,Median_FilteredNuclei_ObjectSkeleton_NumberBranchEnds_denSkel,Median_FilteredNuclei_ObjectSkeleton_NumberNonTrunkBranches_denSkel,Median_FilteredNuclei_ObjectSkeleton_NumberTrunks_denSkel,Median_FilteredNuclei_ObjectSkeleton_TotalObjectSkeletonLength_denSkel,Median_NucleiShrink_Location_Center_X,Median_NucleiShrink_Location_Center_Y,Median_NucleiShrink_Location_Center_Z,Median_Nuclei_Location_Center_X,Median_Nuclei_Location_Center_Y,Median_Nuclei_Location_Center_Z,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_13IdentifyPrimaryObjects,ModuleError_15MeasureObjectSizeShape,ModuleError_16FilterObjects,ModuleError_17EnhanceOrSuppressFeatures,PathName_DNA,PathName_Denritic,Scaling_DNA,Scaling_Denritic,Series_DNA,Series_Denritic,Threshold_FinalThreshold_Nuclei,Threshold_FinalThreshold_NucleiShrink,Threshold_OrigThreshold_Nuclei,Threshold_OrigThreshold_NucleiShrink,Threshold_SumOfEntropies_Nuclei,Threshold_SumOfEntropies_NucleiShrink,Threshold_WeightedVariance_Nuclei,Threshold_WeightedVariance_NucleiShrink,URL_DNA,URL_Denritic,Width_DNA,Width_Denritic
882.0,882.0,11.0,0.0,0.0,1.1799999999999926,0.0,5.72999999999999,10.280000000000001,0.8499999999999943,1.4000000000000057,A_11_ICC_s04_RAW_ch02.tif_cl.png,A_11_ICC_s04_RAW_ch00.tif_cl.png,0,0,14,1,2048,2048,14,664c531316a17f338c9df969243faa80,852af2c17e6b84f6da721ce24517b9c4,1.5975056689342404,0.5555555555555556,4.071428571428571,35.981773308142515,1243.0,1191.7272727272727,0.0,1154.209768813702,1101.1640940031714,0.0,1.0,0.0,3.0,22.313708692789078,1328.0,1216.0,0.0,1188.3034769876306,1129.4228199875301,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.04504944756627083,0.5,0.045049448,0.5,-10.911949258190518,-6.357645708610468,0.5068581804740262,0.38513833714617945,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_11_ICC_s04_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_11_ICC_s04_RAW_ch00.tif_cl.png,2048,2048
886.0,886.0,18.0,0.0,0.009999999999990905,1.039999999999992,0.010000000000005116,5.499999999999986,14.61,1.1099999999999994,1.7099999999999937,A_11_ICC_s05_RAW_ch02.tif_cl.png,A_11_ICC_s05_RAW_ch00.tif_cl.png,0,0,15,1,2048,2048,15,8fe592cfa19ed693590e4696dbadea68,a6b70ba9d348c36fe10f84ddd20f828f,1.5677200902934538,0.590293453724605,4.668171557562077,34.61484003995396,1356.75,1131.2777777777778,0.0,1262.4698081192903,1074.4638580914727,0.0,1.0,0.0,4.0,20.8137087225914,1522.0,1138.0,0.0,1249.5846206321535,1130.719374895346,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.05878785252571106,0.5,0.058787853,0.5,-10.767800066390489,-6.6323928276286335,0.46570716736737694,0.36306643342849027,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_11_ICC_s05_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_11_ICC_s05_RAW_ch00.tif_cl.png,2048,2048
42.0,42.0,0.0,0.0,0.0,0.9299999999999926,0.0,4.900000000000006,12.11999999999999,0.6899999999999977,1.710000000000008,A_11_ICC_s06_RAW_ch02.tif_cl.png,A_11_ICC_s06_RAW_ch00.tif_cl.png,0,0,16,1,2048,2048,16,779257855eb56f73b8c261601dd92564,ba9d87031b2f919b6fddc2d7721546cd,1.880952380952381,0.7380952380952381,1.4047619047619047,60.48857529106594,nan,nan,nan,1304.1067368822994,1352.6472070842808,0.0,2.0,0.0,1.0,31.435029566287994,nan,nan,nan,1437.347743648085,1476.3643562659072,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.12234248965978622,0.5,0.12234249,0.5,-11.59482800076562,0.0,0.5317696723531071,0.13829574067538078,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_11_ICC_s06_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_11_ICC_s06_RAW_ch00.tif_cl.png,2048,2048
671.0,671.0,6.0,0.0,0.0,0.9900000000000091,0.0,6.5,13.559999999999988,1.039999999999992,1.4800000000000182,A_11_ICC_s07_RAW_ch02.tif_cl.png,A_11_ICC_s07_RAW_ch00.tif_cl.png,0,0,17,1,2048,2048,17,b11139983db97747b88ab0f62bd2dc3e,2d0581cd9f3124f02488ae3220f52618,1.5156482861400895,0.488822652757079,3.459016393442623,34.42101879837616,802.6666666666666,1283.0,0.0,1115.629976235427,1354.6390310122172,0.0,1.0,0.0,3.0,19.656854450702667,762.0,1320.5,0.0,1139.3514376996804,1433.657320872274,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.059646595269441605,0.5,0.059646595,0.5,-10.655920362458106,-6.3554931872143134,0.4808308089213824,0.3139331745709762,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_11_ICC_s07_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_11_ICC_s07_RAW_ch00.tif_cl.png,2048,2048
417.0,417.0,3.0,0.0,0.010000000000005116,0.9899999999999949,0.0,6.320000000000007,12.909999999999997,0.9099999999999824,1.5200000000000102,A_11_ICC_s08_RAW_ch02.tif_cl.png,A_11_ICC_s08_RAW_ch00.tif_cl.png,0,0,18,1,2048,2048,18,25f028ebfd2a9ffb90de04a35bb6787b,a553ec0c61f14ba1a27fd231eb6ee750,1.7985611510791366,0.6378896882494005,2.54916067146283,42.694351238026606,1127.6666666666667,1116.3333333333333,0.0,944.7996874063178,1164.3376675088673,0.0,1.0,0.0,2.0,20.6568546295166,949.0,1014.0,0.0,895.4969135802469,1235.521815008726,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.09657484292984009,0.5,0.09657484,0.5,-10.948369181853334,-6.353079960055425,0.4741525514032503,0.271404087616842,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_11_ICC_s08_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_11_ICC_s08_RAW_ch00.tif_cl.png,2048,2048
31.0,31.0,0.0,0.0,0.0,1.1099999999999994,0.009999999999990905,5.820000000000007,13.58999999999999,0.6700000000000017,1.5300000000000011,A_12_ICC_s00_RAW_ch02.tif_cl.png,A_12_ICC_s00_RAW_ch00.tif_cl.png,0,0,19,1,2048,2048,19,15a65e33bcbf6003d6002186065fb938,ccd07b52963c74f18eabc011de4f151b,2.193548387096774,0.9032258064516129,1.6451612903225807,66.30205597223774,nan,nan,nan,1334.410646758347,877.5342649387834,0.0,2.0,0.0,2.0,28.31370908021927,nan,nan,nan,1438.8786919831223,728.5709219858156,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.18961936235427856,0.5,0.18961936,0.5,-10.886157234834116,0.0,0.5085287381075432,0.1621750923503003,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s00_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s00_RAW_ch00.tif_cl.png,2048,2048
1108.0,1108.0,17.0,0.0,0.0,1.549999999999983,0.0,5.610000000000014,11.039999999999992,1.0699999999999932,1.450000000000017,A_12_ICC_s01_RAW_ch02.tif_cl.png,A_12_ICC_s01_RAW_ch00.tif_cl.png,0,0,20,1,2048,2048,20,237f4234bb706f6f0a7aebcb1696b600,87582a2cad7bb92010e51d2313ad0970,1.401624548736462,0.5018050541516246,4.697653429602888,29.3793135290757,1054.729411764706,961.1,0.0,1074.722253004346,855.2749549822688,0.0,1.0,0.0,4.0,16.571068078279495,1143.5,1022.0,0.0,1064.6238598551577,857.995678228597,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.07722529768943787,0.5,0.0772253,0.5,-10.716576592588146,-7.077729492858887,0.43530181082464736,0.36566652518955384,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s01_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s01_RAW_ch00.tif_cl.png,2048,2048
44.0,44.0,1.0,0.0,0.0,0.8299999999999983,0.0,4.88000000000001,10.889999999999986,0.6599999999999966,1.6299999999999955,A_12_ICC_s02_RAW_ch02.tif_cl.png,A_12_ICC_s02_RAW_ch00.tif_cl.png,0,0,21,1,2048,2048,21,81d31e67ba1ad15d164da62d0f180643,e6d6ca50ce37fb10381ec7a99aec0fdc,1.8181818181818181,0.6363636363636364,1.4318181818181819,49.123795413158156,350.0,107.25,0.0,1070.3315743084197,845.7637826924333,0.0,1.0,0.0,1.0,16.313708752393723,350.0,107.25,0.0,1203.9249315424436,723.296852643872,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.13431444764137268,0.5,0.13431445,0.5,-11.3589981810068,-6.352536784509191,0.558506416342027,0.23572411071983929,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s02_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s02_RAW_ch00.tif_cl.png,2048,2048
109.0,109.0,3.0,0.010000000000005116,0.0,0.8299999999999983,0.0,5.240000000000009,11.120000000000005,0.8600000000000136,1.6500000000000057,A_12_ICC_s03_RAW_ch02.tif_cl.png,A_12_ICC_s03_RAW_ch00.tif_cl.png,0,0,22,1,2048,2048,22,30e75a18ae3f541e5d4fe0fab5883453,0e70b96ec9202018a07613fe7068a475,1.146788990825688,0.27522935779816515,0.9908256880733946,25.48950217131081,678.3333333333334,966.9166666666666,0.0,650.8723540387452,978.5516973031755,0.0,1.0,0.0,1.0,7.828427255153656,273.0,1133.0,0.0,495.60358056265983,1016.8624338624338,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.16099467873573303,0.5,0.16099468,0.5,-11.460232196512031,-6.349950583827556,0.5857141590034871,0.21318106997875946,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s03_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s03_RAW_ch00.tif_cl.png,2048,2048
724.0,724.0,19.0,0.0,0.0,0.9299999999999926,0.0,6.430000000000021,15.610000000000014,0.9699999999999989,1.5699999999999932,A_12_ICC_s04_RAW_ch02.tif_cl.png,A_12_ICC_s04_RAW_ch00.tif_cl.png,0,0,23,1,2048,2048,23,a656234b8e4c1f058d72f6f534287fa8,59976d253bdef6b17bbfa19b01890a86,1.5345303867403315,0.5676795580110497,3.8549723756906076,37.020594222440245,1332.122807017544,847.6516290726817,0.0,1076.9745877870553,1160.6105101690036,0.0,1.0,0.0,3.0,25.020815461874008,1784.5,290.0,0.0,1066.8239798210595,1182.4504510104568,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.05346720665693283,0.5,0.053467207,0.5,-11.047793902411618,-6.617417868118369,0.5437282848223433,0.3806866502604889,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s04_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s04_RAW_ch00.tif_cl.png,2048,2048
37.0,37.0,3.0,0.0,0.0,0.9899999999999949,0.0,5.480000000000004,12.099999999999994,0.8599999999999852,1.5999999999999943,A_12_ICC_s05_RAW_ch02.tif_cl.png,A_12_ICC_s05_RAW_ch00.tif_cl.png,0,0,24,1,2048,2048,24,d5ea05408a12cf590ef878f03630b86f,6464defdba5033aec6e4e73c573de957,1.4594594594594594,0.32432432432432434,1.2162162162162162,36.532232057403874,34.52222222222222,408.76666666666665,0.0,890.2293454663652,1005.7395583188718,0.0,1.0,0.0,1.0,18.8284273147583,39.5,406.0,0.0,1054.2666666666667,974.7524752475248,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.15487752854824066,0.5,0.15487753,0.5,-11.450037203692588,-6.35176304326526,0.6403463935092759,0.33055814019768476,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s05_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s05_RAW_ch00.tif_cl.png,2048,2048
84.0,84.0,6.0,0.0,0.010000000000005116,1.069999999999979,0.0,5.42000000000003,14.019999999999982,0.6299999999999955,1.509999999999991,A_12_ICC_s06_RAW_ch02.tif_cl.png,A_12_ICC_s06_RAW_ch00.tif_cl.png,0,0,25,1,2048,2048,25,41ca1723fb2e10de69f15b3174fb672e,d6fc1a5be9c94d40ca304d6b72af37ec,1.4404761904761905,0.44047619047619047,1.2619047619047619,40.629580350858824,191.05555555555557,960.9444444444443,0.0,1157.405759236304,1186.5284825356293,0.0,1.0,0.0,1.0,17.313708543777466,198.41666666666669,587.8333333333333,0.0,1279.6071395084055,1361.1204598942159,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.0911857858300209,0.5,0.091185786,0.5,-12.296316785862134,-6.350852346011161,0.5516287654683083,0.26776858170656526,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s06_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s06_RAW_ch00.tif_cl.png,2048,2048
38.0,38.0,0.0,0.0,0.0,0.5800000000000125,0.0,4.3300000000000125,8.640000000000015,0.4800000000000182,1.1499999999999773,A_12_ICC_s07_RAW_ch02.tif_cl.png,A_12_ICC_s07_RAW_ch00.tif_cl.png,0,0,26,1,2048,2048,26,669e82e25df2b407decd500364c52244,70d1a5e40ab412ac0ddc6c2f71dd0170,1.131578947368421,0.15789473684210525,1.131578947368421,29.762040044132032,nan,nan,nan,1248.9661820856113,1433.0127925745317,0.0,1.0,0.0,1.0,14.485281765460968,nan,nan,nan,1401.1413479677585,1679.9118372316696,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.1351858228445053,0.5,0.13518582,0.5,-11.352240104987215,0.0,0.5792242940643177,0.1367216997354166,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s07_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s07_RAW_ch00.tif_cl.png,2048,2048
93.0,93.0,1.0,0.0,0.0,0.8799999999999955,0.0,4.490000000000009,9.5,0.7599999999999909,1.460000000000008,A_12_ICC_s08_RAW_ch02.tif_cl.png,A_12_ICC_s08_RAW_ch00.tif_cl.png,0,0,27,1,2048,2048,27,5184a26cefa296ff5f47eac002ac561b,2a06a6230add03704888e83754b948e6,2.010752688172043,0.7849462365591398,1.6236559139784945,53.19619769691139,1821.0,1495.0,0.0,1002.291702707476,1029.1448559531595,0.0,2.0,0.0,1.0,25.89949530363083,1821.0,1495.0,0.0,1030.7710843373493,948.421052631579,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.15627078711986542,0.5,0.15627079,0.5,-11.59309138781124,-6.3485126726078125,0.6209037079894415,0.19979592151885078,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s08_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_12_ICC_s08_RAW_ch00.tif_cl.png,2048,2048
852.0,852.0,9.0,0.0,0.0,0.6499999999999773,0.0,7.53000000000003,13.670000000000016,1.079999999999984,1.4799999999999898,A_13_ICC_s00_RAW_ch02.tif_cl.png,A_13_ICC_s00_RAW_ch00.tif_cl.png,0,0,28,1,2048,2048,28,99e30b1c82e5ef9d0af0643d199e1b42,34efbb1a4421a98f9a1f18f6b2fcf839,1.596244131455399,0.5938967136150235,3.995305164319249,35.26538085321865,990.1388888888889,1014.6666666666666,0.0,1004.9912477389255,1006.2270958504163,0.0,1.0,0.0,3.0,18.27817463874817,958.0,868.0,0.0,924.9897367703219,1057.902503052503,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.1482212245464325,0.5,0.14822122,0.5,-10.70205358927776,-7.021517694027631,0.4100023086403439,0.3094518681900329,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_13_ICC_s00_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_13_ICC_s00_RAW_ch00.tif_cl.png,2048,2048
881.0,881.0,6.0,0.0,0.0,0.9299999999999784,0.0,6.460000000000008,13.849999999999994,0.9900000000000091,1.5600000000000023,A_13_ICC_s01_RAW_ch02.tif_cl.png,A_13_ICC_s01_RAW_ch00.tif_cl.png,0,0,29,1,2048,2048,29,3b9cbc39e1bfc038023fd76ff96db24e,eecd35cdc9495f6f99428001ba1dd5b4,1.5187287173666288,0.5527809307604994,4.183881952326901,32.415033405674166,1016.5,882.5,0.0,1120.4743162829006,770.9543950174211,0.0,1.0,0.0,3.0,19.07106786966324,1115.0,897.0,0.0,1126.1246200607902,707.0555555555555,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.048753492534160614,0.5,0.048753493,0.5,-10.90324918245226,-6.3600988164263175,0.5629920177287957,0.399781091184991,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_13_ICC_s01_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_13_ICC_s01_RAW_ch00.tif_cl.png,2048,2048
24.0,24.0,11.0,0.0,0.0,1.0999999999999943,0.0,5.329999999999984,11.79000000000002,0.5599999999999739,1.5500000000000114,A_13_ICC_s02_RAW_ch02.tif_cl.png,A_13_ICC_s02_RAW_ch00.tif_cl.png,0,0,30,1,2048,2048,30,f69228ef67a5d745f506e63ff72feedf,58249178000ed207158589c908ebebcd,1.6666666666666667,0.4166666666666667,1.2916666666666667,29.318912729620934,1659.2606060606063,1352.648484848485,0.0,942.2951403588992,992.135130074808,0.0,1.5,0.0,1.0,7.828427255153656,1691.9,1152.3333333333333,0.0,1098.2057693537517,1052.2636503193057,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.1499924510717392,0.5,0.14999245,0.5,-10.955880809570703,-6.545203457299547,0.5106815348702725,0.5452159725299021,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_13_ICC_s02_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_13_ICC_s02_RAW_ch00.tif_cl.png,2048,2048
1228.0,1228.0,13.0,0.0,0.0,1.0500000000000114,0.009999999999990905,7.46999999999997,15.480000000000018,1.0600000000000023,1.299999999999983,A_13_ICC_s03_RAW_ch02.tif_cl.png,A_13_ICC_s03_RAW_ch00.tif_cl.png,0,0,31,1,2048,2048,31,357f215bcebdd379edbae52167b4f983,5a9b789de91dc199b59317ec921dd67a,1.3827361563517915,0.5260586319218241,4.927524429967427,31.080005342972008,1165.7564102564102,892.2692307692307,0.0,968.2327970727491,1027.0633090879762,0.0,1.0,0.0,4.0,18.3137087225914,1178.0,758.5,0.0,978.7108827404479,1006.8482066826631,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.07268474251031876,0.5,0.07268474,0.5,-10.816592604987793,-6.973628994752842,0.49879991718616523,0.36593825740179137,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_13_ICC_s03_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_13_ICC_s03_RAW_ch00.tif_cl.png,2048,2048
1252.0,1252.0,14.0,0.0,0.0,0.5800000000000125,0.0,6.489999999999981,10.70999999999998,0.910000000000025,1.4000000000000057,A_13_ICC_s04_RAW_ch02.tif_cl.png,A_13_ICC_s04_RAW_ch00.tif_cl.png,0,0,32,1,2048,2048,32,b0bf75dd6e9b37381b8fec35b9a7769a,a14287f7b684fd6755577aee921388a9,1.3274760383386581,0.481629392971246,4.659744408945687,28.83601688234189,1226.5,1056.4285714285713,0.0,1065.5973831881104,1103.1114684101199,0.0,1.0,0.0,4.0,16.985281497240067,1334.5,1048.5,0.0,1068.1430553288724,1114.9266414141414,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.05308105796575546,0.5,0.053081058,0.5,-11.031149594990085,-6.356651576858659,0.5799110530681233,0.3751302168414002,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_13_ICC_s04_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_13_ICC_s04_RAW_ch00.tif_cl.png,2048,2048
977.0,977.0,18.0,0.0,0.010000000000019327,0.5300000000000011,0.0,6.319999999999965,11.830000000000013,1.049999999999983,1.4300000000000068,A_13_ICC_s05_RAW_ch02.tif_cl.png,A_13_ICC_s05_RAW_ch00.tif_cl.png,0,0,33,1,2048,2048,33,39719fc7f40d509a5af970d24c1285f1,c67532e6e140820ec0f95ea8c8aa628e,1.5312180143295804,0.5854657113613101,4.409416581371546,34.72288558866253,842.187037037037,1095.5888888888887,0.0,902.589769874324,984.032175538786,0.0,1.0,0.0,4.0,17.485281467437744,712.0,1071.1666666666665,0.0,826.1616541353384,991.1539145907474,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.17815180122852325,0.5,0.1781518,0.5,-10.56194753848409,-7.115206543800086,0.5519628257321472,0.3226457192332912,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_13_ICC_s05_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/A_13_ICC_s05_RAW_ch00.tif_cl.png,2048,2048
